    0.053035   0.00988013  -0.00103704     0.117646    0.0683246   -0.0763269     0.054107    0.0254193    -0.025968   -0.0240319
  -0.0526322     -0.11698   -0.0110411    0.0886854   0.00743544    0.0341786   -0.0118294   -0.0906101    0.0229802    0.0526189
   0.0498887    0.0889319    0.0164551    0.0188361    0.0471702   -0.0119315     0.058157    0.0459008   -0.0166901   -0.0569217
   0.0460672    0.0464853    0.0146557    -0.125133    0.0162786    0.0033403   0.00347238   -0.0748582      -0.1105    0.0914373
   0.0428105   -0.0549044   -0.0493367   -0.0293665     0.028466  -0.00762685   -0.0667285   -0.0918547    0.0815674   -0.0812837
  -0.0693065  -0.00681711    0.0629891  -0.00747304   -0.0492543   -0.0107753   -0.0120675      0.10167    0.0996295    0.0828345
  -0.0637953  -0.00673797    0.0611046    0.0831736   -0.0219762     -0.10927   -0.0251416    -0.039883   -0.0420235    0.0219726
  -0.0691596    0.0217179   -0.0363131    0.0160744    -0.061986    0.0324028  0.000187261   -0.0815691   0.00717366    0.0217978
  -0.0244302   -0.0466795  -0.00123365    0.0216223   -0.0525837     0.086219   -0.0695225   -0.0708091    0.0101906   -0.0818824
   0.0762724    0.0430442    0.0531181    0.0362278    0.0138641   0.00724463    0.0957127   -0.0439156    0.0341514    0.0167656
   0.0909244  -0.00741944    0.0257181    0.0331436    0.0299788    0.0623373    -0.127705   -0.0465905 -0.000673514     0.104867
   0.0823096    0.0222827    0.0434025    0.0510983    0.0637518   -0.0495499  0.000525868     0.153268   -0.0540869    0.0748776
  -0.0580398   -0.0331516    -0.128124    -0.135067    0.0289361   -0.0124301    0.0371548    0.0467572    0.0256916    0.0170379
  -0.0113046    0.0105506   -0.0103945    0.0133702   -0.0466874    0.0548439    0.0621523   0.00866981   -0.0555232    0.0813336
   0.0271775  -0.00662276   -0.0361611    0.0683153     0.102669   -0.0780082   -0.0309224    0.0178982    0.0480113   -0.0148691
  -0.0734979   -0.0478361   -0.0627268   0.00517973    0.0427968    -0.104379    -0.016052   -0.0482931    0.0388007   -0.0281129
   0.0291849     -0.01276   -0.0180143    -0.045393    0.0327356   -0.0363896   -0.0485256    0.0650057   -0.0372134     0.075688
  -0.0103095 -0.000541114   -0.0979785   -0.0402451  -0.00609009    0.0572889    -0.087033    0.0176049   -0.0113765    0.0300069
  -0.0491176    0.0874004   -0.0611153   -0.0204423   0.00320599    0.0449003   -0.0517381   -0.0537579     0.158436   -0.0121329
  -0.0132779    0.0390664    -0.107927   0.00252887    0.0702957   0.00029404      0.10257   -0.0538068   -0.0209515    0.0649492
   0.0872024    0.0387615    0.0261499   -0.0491614    0.0218371   -0.0411429   -0.0554108    0.0806355    0.0135395   -0.0664151
   0.0338268     0.055755    -0.003998   -0.0363868     0.107498    0.0849502    0.0950544   0.00761628   -0.0111752    0.0147569
  0.00683883    0.0409185    0.0150788    -0.048043    0.0241593   -0.0165593   -0.0597454   -0.0576494    0.0466762    -0.114003
   0.0763188   -0.0335758    0.0167268    0.0502926   -0.0385041    0.0324153  -0.00620948   -0.0347093   -0.0385562    0.0302934
   0.0471632    0.0254241     0.139775    0.0382442    0.0229597    0.0570689   -0.0524578    -0.139967   -0.0022564    0.0281956
    0.152626     0.046098    0.0102242   -0.0536607  -0.00459047    0.0182327   0.00272422   -0.0225249   -0.0250091    0.0279082
    0.108395    0.0060018   0.00411632    -0.112827   -0.0235956   -0.0585351   -0.0305302    -0.070032    -0.117569    0.0506684
   -0.059261    0.0663556    -0.104995   -0.0824787   -0.0390578   -0.0666074     0.036458  -0.00566791  -0.00678321    0.0354228
  -0.0513059     0.045349     0.125638   -0.0332508    0.0261268    0.0935587    0.0200582   -0.0603819    -0.083194   -0.0432019
 -0.00423187   -0.0405468    0.0321503    -0.133823   -0.0510342     0.020179    0.0664195   -0.0370128    0.0647382   -0.0255223
   0.0634606    -0.107544   -0.0533838   -0.0435637   -0.0394957    0.0280898    0.0126282   -0.0448665   -0.0241615     0.032769
 -0.00860105    0.0795749   -0.0382033    0.0333634    0.0023915     0.021388    0.0490487   -0.0463255   -0.0149446   -0.0958873
  -0.0360571      -0.0417    0.0417209    0.0315168   -0.0849102   -0.0435326    0.0584657    0.0833109   0.00794715   -0.0655622
  -0.0132545    0.0961736    0.0385817    0.0751235    0.0291788   -0.0934063   -0.0254074   -0.0464561   -0.0864295    0.0111327
  -0.0613797    0.0167219   -0.0321042   -0.0096435    0.0497525    0.0802558     0.123212    0.0340187    0.0130152    0.0342218
    0.018303     0.110592    0.0129515   -0.0712371   -0.0851132    -0.116394  -0.00574059    0.0596363   0.00869058   -0.0275711
  -0.0263903   0.00781271     0.139334   -0.0638322    0.0604016   -0.0363834   -0.0273804     0.112365    0.0867568    0.0344777
  -0.0447243   -0.0534393   -0.0855599   -0.0913645    0.0760597    -0.017649   -0.0247347   -0.0226525    0.0373775   -0.0174779
  0.00808058    0.0539558       0.0648    0.0554716     0.103688    0.0270632   -0.0256999    0.0324583   -0.0320445   0.00846755
    -0.12338    0.0266894    0.0776911    0.0285313    0.0179229    0.0121657   -0.0661165    0.0487171    0.0477473     0.026206
   -0.024169     0.138287  -0.00558673   0.00487642    0.0164029  0.000113839   0.00841543    0.0501012  0.000275512   -0.0899877
  -0.0149926    -0.074284    0.0416784    0.0461949   0.00382162    0.0620242   -0.0602332    0.0201296   -0.0942642    0.0656537
  -0.0492871   -0.0434845    0.0374791   -0.0580542    0.0504487    0.0288535    0.0596661     0.041262      -0.1077  -0.00416004
  -0.0601615   -0.0226171   -0.0990486     0.100053     0.089873   -0.0360203    0.0341738   0.00126799   -0.0446479     0.101482
   0.0733392    -0.034094   -0.0017274   -0.0914572   -0.0943412    0.0457237    0.0126477   -0.0180001    0.0102494   0.00475794
   0.0112309 -0.000483641   -0.0660093    0.0685157    0.0247311    0.0428073   -0.0509181    0.0617267    -0.137376   -0.0579824
    0.028172   -0.0522713      0.06961    0.0346146   -0.0818547    0.0241842    0.0632872    0.0145587  -0.00381858    0.0324811
  -0.0308434    -0.134947    0.0278417   0.00865708    0.0768293   -0.0409021   -0.0187928   -0.0555127   0.00393454  -0.00921436
    0.040384   -0.0290502   0.00244944    0.0616584   -0.0779553   -0.0595152    0.0245842   0.00901597   -0.0297188    0.0279804
   0.0273649   -0.0899298     -0.14552    0.0399235   0.00981499   0.00966582   -0.0826611   -0.0330601   -0.0450852   -0.0023287
   0.0466908  -0.00831185   -0.0535143    0.0452388   -0.0708497    0.0651065   -0.0495915   -0.0688095   -0.0270233  -0.00698916
   -0.102718    0.0434495    -0.091085   -0.0319657   0.00153049    0.0416371    0.0628064    -0.036165      0.03038     0.060742
  -0.0308279    0.0516511    0.0354074   -0.0788405     -0.07354    0.0299478    0.0277871   -0.0599894    0.0442363    -0.105886
  -0.0805833    0.0111101    0.0462981    0.0136768   0.00855332   -0.0655062    0.0773923   -0.0159843    0.0380729   -0.0917902
 0.000506267    0.0226008   0.00927543    0.0550869    -0.118878   0.00627315    0.0219547    0.0952615    0.0997925   -0.0513125
   0.0541436   0.00530424    0.0202568   -0.0966085    0.0560875    0.0907398    0.0140548    0.0152483   -0.0261372  -0.00114978
   0.0586994   -0.0340279     0.102906   -0.0297583   0.00971938    0.0454486   -0.0930772    0.0552078   -0.0545157    -0.066583
   0.0496389    -0.167076   -0.0447309   0.00398702   -0.0694358  -0.00378814    0.0171798    0.0436248   -0.0120622   -0.0297218
  -0.0564291    0.0592876    0.0644256   -0.0240539    0.0251285    -0.105016   -0.0748928   0.00563328   -0.0523445   -0.0232161
   -0.074517   -0.0315972   -0.0571154   -0.0288431    0.0408425   -0.0266704   -0.0662928   0.00417884    -0.066023   -0.0802873
  -0.0376848   0.00334951   -0.0517555    0.0149131   -0.0420969     0.039515    0.0146072   -0.0864491    -0.045023    -0.025926
   0.0139127   -0.0304112    0.0321477   -0.0393526    -0.102289     0.112724 -0.000603311    0.0293931   -0.0458176    0.0167733
  -0.0170467     0.076587     0.120861     0.058111     0.114244    0.0426502   0.00268524   -0.0517266    0.0173234    0.0326443
  0.00581014     0.016679   -0.0638152     0.133128  -0.00219594    0.0188644    0.0105414   0.00734343    -0.106631   -0.0922129
    0.004894    0.0799938    0.0336024   0.00602929   0.00394538  0.000404233   -0.0892825     0.025713     0.126086   -0.0399398
   0.0520565    0.0562358    -0.107458   -0.0551941   -0.0101997   -0.0203386   -0.0409897    0.0483269   -0.0521323    0.0357586
  0.00879469   -0.0130709   -0.0680062     0.051499   -0.0525309  -0.00255429    0.0906967   -0.0134121   -0.0954635   -0.0622059
  -0.0204936   -0.0262887    0.0024196   -0.0869081   -0.0793823   -0.0591221    0.0141905   -0.0481974  -0.00373177    0.0339664
  0.00818885   -0.0141749    0.0189864   -0.0342495   0.00993381   -0.0218787     0.118961   -0.0305055    0.0305626    0.0128801
  0.00197385   -0.0563668    0.0952218   0.00435109    -0.016635   -0.0367231   -0.0470139    0.0719201   -0.0422059    0.0561795
  -0.0280133    0.0670023   -0.0547593    0.0272562   -0.0799159    0.0303685   -0.0239905    0.0330212   -0.0257141    0.0298758
   -0.118604   0.00344173   0.00970736    -0.058081    0.0708596    0.0109982    0.0197706   -0.0179253    0.0154202    -0.100463
   0.0266783   -0.0112797    0.0776795    -0.131449   -0.0115106    0.0732089   -0.0529307   -0.0155145   0.00392466   -0.0344146
  -0.0102411   -0.0506931   -0.0730251   -0.0190507   -0.0506277   -0.0336702   -0.0936905   0.00241634   -0.0955404    -0.120687
   -0.117309    0.0336838    0.0551201    0.0200762   -0.0287226    0.0441703   -0.0783081    0.0357379    0.0381228    0.0576645
  0.00770545    0.0317665    0.0485295     0.148792    -0.109764    0.0546157   -0.0630682    0.0473686    0.0174726    0.0161914
   0.0404723    -0.139082   -0.0151083   -0.0898345   -0.0488263   -0.0712451 -0.000966394  -0.00706483    0.0429168   -0.0122854
   0.0945745   -0.0445992   -0.0105757   -0.0572947    0.0136088   -0.0670501    -0.077005   -0.0722582    0.0170093   -0.0347487
  -0.0294917   -0.0662212    0.0307654   0.00520428    0.0460572   -0.0716977    0.0802971   -0.0140038    -0.111426   -0.0260301
   0.0849698    -0.102363    0.0408316  -0.00225931   0.00869759   -0.0267962    0.0436445   0.00464652    0.0432805   -0.0101121
  -0.0699674  -0.00570584   -0.0134901   0.00723212  8.73262e-05   -0.0433984   -0.0436124    -0.102004    0.0808283    0.0524197
    0.060719   -0.0112985    0.0412626   0.00631882    0.0325338   -0.0983355   -0.0518863    0.0121172    -0.039676   -0.0670214
   0.0252045   0.00286197   -0.0350217   -0.0582114    0.0633925    0.0628574     0.058374    0.0709279   -0.0200273  -0.00943065
   0.0169452  -0.00571803    0.0768765    0.0825204    0.0317515    0.0105635    0.0956984   -0.0950214     0.033573   -0.0264779
  -0.0574982   -0.0370217   -0.0651701   -0.0248147  -0.00272381   -0.0336491    0.0812972    0.0109218    0.0187852  -0.00237026
   -0.087726    0.0253298   -0.0236779    0.0407186   0.00957856    -0.029515    0.0253673    0.0272745    0.0652626   0.00745517
  -0.0755994   -0.0134676    0.0208263   -0.0361302    0.0613296    0.0109238    0.0503078    0.0228446    0.0948539   -0.0379202
    0.052028  -0.00628504    0.0482449    0.0178378    0.0772496    0.0348814    0.0302852   0.00701488   -0.0444727    0.0144885
  -0.0184064   -0.0271037  -0.00424616    0.0241997    -0.073729    -0.096389    0.0164386   -0.0734893  -0.00903396    -0.179572
  -0.0295493  -0.00145528   -0.0327124  -0.00295719    0.0106216    0.0586174   -0.0143087     0.133108    0.0208651    0.0826743
  -0.0147837    0.0186562    -0.114549    -0.042222    -0.064141  -0.00423931   -0.0151121   -0.0109515   -0.0270985     -0.05004
    0.101875    0.0285349     0.100848    0.0869052   -0.0473105   -0.0182969    0.0451315   0.00807391    0.0129259    -0.012565
  -0.0399771    0.0422993   -0.0871918    0.0108001    0.0052249    0.0669408    0.0447905   -0.0833715   -0.0473539    0.0542547
 -0.00235092    0.0567571    0.0644866    0.0515912   -0.0114264   -0.0754253   -0.0348257   -0.0593002    -0.109947    0.0393761
  -0.0115166   -0.0142295     0.134668    0.0577303    0.0413219    -0.020331    0.0419502   -0.0306351    0.0386234    -0.017924
  -0.0860385   -0.0503679  -0.00794391    0.0976073  -0.00195812     0.026706    0.0461086   -0.0040524    0.0799771     0.020162
   -0.023636      0.12206    -0.123718   -0.0193127   -0.0758343   -0.0162797    0.0208175     0.018873  -0.00277663    0.0237982
   -0.064893   -0.0452104   -0.0234512    0.0785435    0.0267612    0.0700131    0.0193749    0.0497411     0.104947     -0.04387
  -0.0488838   -0.0433411   -0.0277696    -0.147928   -0.0429627   0.00823624    0.0216881    0.0859754   -0.0628986    0.0629975
   0.0252964    0.0638427    0.0396997   -0.0313176   -0.0526471   -0.0955682  -0.00867054     0.037296   -0.0368617   -0.0456884
  -0.0510681   -0.0457652   -0.0272111   -0.0179059   -0.0434417   -0.0609399   -0.0423657   -0.0634616     0.093432    0.0588767
   0.0631938   -0.0787413   -0.0228227    0.0431995   -0.0271786    0.0929082    0.0209758    0.0697339    0.0200255   -0.0441582
  0.00820625     0.048524    0.0614212    0.0639387     -0.11886    0.0696979  -0.00245686    0.0270899    0.0277617   -0.0575502
 -0.00827317   -0.0305455    0.0901391   -0.0459894    0.0541699   -0.0268644    0.0963621   -0.0226729   -0.0948157   -0.0177025
  -0.0188679   -0.0469577    0.0441288   -0.0604162     0.108346    0.0561428  -0.00970045   -0.0522399   -0.0518089  -0.00851543
   -0.107466    0.0218984    0.0304854   0.00600966   -0.0392802   -0.0179836    0.0112657     0.139598    0.0579578    0.0440303
   0.0774744    -0.017532    -0.028202      0.03729   -0.0597845    0.0281227   -0.0865545      0.12757    0.0413652    0.0836381
  -0.0755258   -0.0133725   -0.0272875   -0.0674004    -0.015028    0.0878841    -0.104185    0.0183559  -0.00307451   -0.0296857
  -0.0204805    0.0870514    0.0755449    0.0105245   -0.0779091    0.0596975  -0.00234843    0.0422924    0.0375562    -0.021588
   0.0117134   -0.0674496  -0.00391918    -0.139059    0.0147493   -0.0768115  -0.00734924     0.011777   -0.0434938   -0.0642559
   0.0242698    0.0672941    -0.111833   -0.0369258   -0.0186133    -0.032903   -0.0645547    0.0889304   -0.0212601   -0.0191661
 -0.00700933    0.0128416    0.0708308    -0.037895   -0.0936382   -0.0574911    0.0241873   -0.0905502   -0.0113185    0.0972489
  -0.0301345    0.0854843   -0.0213562    0.0322363     0.108856   -0.0779258     0.119952    0.0299608   -0.0700169   -0.0558884
  -0.0882744   -0.0696531   -0.0317686   -0.0138483   0.00219405   -0.0367333   -0.0187662    -0.106326   -0.0336467    0.0201843
  -0.0180433    -0.179632   0.00236735  -0.00700812   -0.0274165   -0.0127809   -0.0172056     0.032741   -0.0163705    0.0449882
    0.021744  -0.00447874    0.0893897   -0.0355523    -0.120963   -0.0835354    0.0289301   -0.0475921    0.0177682    0.0575591
  -0.0584571     0.086396    -0.136906   0.00185498   -0.0805406    0.0261184    0.0495607   0.00206019    0.0493315   -0.0423936
  -0.0363383    0.0813386  -0.00183071    0.0447846   -0.0273841     0.067765    0.0736745    0.0334464   -0.0386475    0.0872955
   0.0517964   0.00773802   -0.0141839   -0.0806712    0.0194426   -0.0111063   -0.0160204   -0.0560423    0.0884101   -0.0404127
    0.068962     0.025722   0.00335699   -0.0159401    0.0177418     0.065094   -0.0439443     0.108312   -0.0640336   -0.0206379
   -0.099493   0.00485952   0.00623715    0.0522018    0.0456309   -0.0288855   -0.0400753    -0.011108     0.134177   -0.0368436
  -0.0363183   0.00572649   -0.0329403   -0.0472659    0.0201901    0.0789642   -0.0153922   -0.0458154   -0.0788765    0.0332707
  -0.0904362    0.0234974   0.00746296   -0.0292262   -0.0492862   0.00505302    0.0400179    0.0618631      -0.1464     0.110744
   0.0673129    0.0884493  -0.00308599   -0.0742433     0.101389     0.121354    -0.030171   -0.0066604   -0.0164814    0.0571716
  -0.0425372   -0.0283551    0.0250401   -0.0199695  0.000649931   -0.0691586    0.0579913    0.0264296   -0.0251769    -0.109786
  -0.0209587    0.0339663   -0.0499449    0.0923661  -0.00232617  -0.00480273   -0.0676841   0.00835718     -0.12291   -0.0671192
   0.0201805     0.113347    -0.058934   -0.0109528     0.105138    0.0262961     0.099699   -0.0792837    0.0383088    0.0213508
  -0.0244671    0.0391165     0.045603    0.0449448    0.0178408    0.0203552    0.0291564   -0.0427328    -0.107599   -0.0414677
   0.0563744    0.0264898   -0.0606346    0.0206891   -0.0522913    -0.092106    0.0233018    0.0390282      0.10693    0.0195119
   -0.043595    0.0420706   -0.0140411    -0.108602    0.0389538    0.0732056  -0.00473538    0.0473125    0.0906396    0.0660709
   -0.103281   0.00882386    0.0899257    0.0179948   -0.0799323    0.0391633   -0.0553654   -0.0229888    -0.015665    0.0333833
  -0.0107508 -0.000689221    -0.083461   -0.0136868   -0.0768848     0.047176    0.0209164   -0.0313699   -0.0875655   -0.0112009
 -0.00517059    0.0564407  -0.00963461   -0.0336294    0.0919734   -0.0689318   -0.0519091    0.0203309    0.0501501   -0.0111895
   0.0180792   -0.0183233  -0.00330392   -0.0478847  -0.00420868    0.0797428   -0.0909516   -0.0587041    0.0918093    0.0604292
   -0.124991    0.0228102  -0.00138861    0.0307533    0.0174506    0.0671768    0.0184241     0.074439     0.076102   -0.0716571
  -0.0302715     0.066153     -0.02706   -0.0438706   -0.0550288   -0.0574217    -0.124803    0.0549989    -0.100772   -0.0872888
  -0.0106272   -0.0339942    0.0439585   -0.0867511    0.0353279    0.0206441   -0.0222189   -0.0688411    0.0745716   -0.0095376
  -0.0437318   -0.0524265   -0.0561594  -0.00144917     0.127044   -0.0725515   -0.0192346   -0.0188537   -0.0269881    -0.027958
   0.0270788   -0.0868305    0.0502797    0.0297686    -0.015355    0.0594782    0.0405787    0.0502515     0.081349     0.034853
   -0.105208    0.0351847    0.0588696    0.0273019    0.0144627    0.0365382     0.047702   -0.0301604   -0.0725489   -0.0100883
  -0.0287744   -0.0213632    0.0453981    0.0902534   -0.0683114    0.0193242   -0.0305076   -0.0322292    0.0015612    -0.126199
    0.021334   -0.0129941   -0.0760791     0.105002     0.113075   0.00977149   -0.0225816    0.0234212  -0.00748705   -0.0207198
   -0.043249    0.0527899 -9.31682e-05    0.0418836    0.0759703   -0.0128756    0.0854252    0.0239741   -0.0196628    0.0860493
   0.0669639   -0.0685694   -0.0518748    0.0692958    -0.137251   -0.0465343     0.107419   -0.0357706   -0.0445141      0.03337
   0.0143733    -0.100221   -0.0718701   -0.0197059  -0.00790784   -0.0761354    0.0682316     0.040981    0.0960785    0.0419013
  -0.0149215   -0.0728358   -0.0121385    0.0121705    0.0215563     0.102502    -0.113405   -0.0574535      0.01309     0.150758
    0.151285   -0.0461158    0.0758247  -0.00263489   -0.0229725    0.0325789   -0.0522861   -0.0238724    0.0104642    0.0111196
   0.0460273   0.00706394   -0.0788892   0.00338087  -0.00774578    0.0380724    0.0577957    0.0183346   -0.0232277   -0.0150839
  -0.0517872   -0.0125832   -0.0367702  -0.00850356    0.0905384    0.0843508    0.0491107    0.0126541   -0.0168438    0.0264174
   -0.048519   -0.0325438   -0.0448696     0.112386  -0.00937746    0.0018552     -0.03155   0.00401417  -0.00907672   -0.0941717
  0.00347868     -0.06091   -0.0859039   0.00340424    0.0739938    0.0433207   -0.0336897   -0.0889787    0.0791136    0.0443072
 -0.00418191    0.0989824   -0.0152989   -0.0443857     0.101968   -0.0833337   -0.0698587   -0.0647355   -0.0255006     0.129886
   0.0217924   0.00267974     0.124772    0.0110412    -0.016621     -0.07066    0.0474969   -0.0674896   -0.0572625     0.103164
   0.0582687  -0.00810246    0.0530544    0.0522442    0.0708826    0.0436054   -0.0688513    0.0476671    0.0206601    0.0330345
  -0.0285628     0.062515   0.00319197    -0.075804    0.0274265   -0.0840034    -0.081452   -0.0218845   -0.0464241    -0.102769
   -0.148221   -0.0240242    0.0110088   -0.0138916   0.00240756    0.0228487   -0.0643376  -0.00144711   -0.0868923   0.00897755
   0.0374711    0.0327209    0.0473326   -0.0367139    0.0593031    0.0933866    0.0345303    -0.124812   -0.0181905    0.0201004
    -0.02587   -0.0469118   -0.0627249     0.055126   -0.0152934    -0.057895   -0.0468365      0.10194   -0.0142799   -0.0734113
  -0.0386963   -0.0147833    0.0268985    0.0316414   -0.0799103    0.0658481    0.0187753    0.0809169   -0.0206766   -0.0439299
   0.0106893   -0.0117065    0.0460726    0.0277005    -0.017757    0.0720315    0.0438378   -0.0188388    0.0281707    0.0556352
   0.0698337    0.0602553   0.00279731  -0.00918305    0.0469783    0.0558517     0.038974    0.0919483    0.0411724   -0.0275218
  -0.0715787   -0.0166969    0.0584733    -0.102883    0.0102662    0.0635797    0.0428455  -0.00685385  -0.00813067   -0.0658797
  -0.0570435    0.0120067     0.021094    0.0536436   -0.0642977     0.012639    -0.125151     0.049557    0.0195463   -0.0151622
 -0.00721876   -0.0836459   -0.0912269    0.0326191    0.0142939      0.00425   -0.0220035     0.067914     0.109318    0.0216075
   0.0406502    0.0431764   -0.0685484    0.0390259   -0.0810433   -0.0454758   -0.0740834   -0.0445024    0.0423419     0.044803
   0.0606238 -0.000541497    0.0764214    -0.091586   -0.0662339     0.101772   -0.0168724    0.0034905     -0.02389   -0.0214927
  0.00246969    0.0428349   -0.0190614    0.0431903    -0.122279     0.120022  -0.00861701   -0.0498551   -0.0513979   -0.0380496
  -0.0360474  -0.00332321     0.144133     0.059769   -0.0245666    0.0210396   -0.0606576   -0.0422349    0.0369211 -1.84648e-05
    -0.11215    0.0222026    0.0969805   0.00120181   -0.0952843     0.089206   -0.0249985   -0.0261418    -0.048263   -0.0464569
   -0.105706   0.00631951   -0.0371974  -0.00437033     0.123283  -0.00300369    0.0200276    0.0648445   -0.0482762   -0.0282863
    0.102004  -0.00915249   0.00741598   -0.0489754    0.0039396   -0.0336147   -0.0222209    0.0374061     0.168292   -0.0270067
  -0.0608924   -0.0476764    0.0421613    -0.118798   -0.0302023     0.110041 -0.000452133    0.0997092   -0.0282675    0.0798065
  -0.0470951   -0.0573111    0.0115484    0.0192913     0.129957   -0.0804324   -0.0650917     0.070823    0.0263611    0.0147243
   -0.061213    -0.069163    0.0592655    0.0122647    0.0458375   -0.0385902    -0.139038    0.0447701   -0.0131431    0.0772852
  -0.0520436    0.0937837   -0.0460292   -0.0254985   -0.0445051   0.00697155   -0.0289955    -0.136767   -0.0829656    0.0898152
  -0.0224633   -0.0695286    0.0115909    -0.116716    0.0528656   -0.0900945    0.0373108    0.0455302   -0.0210007   0.00921885
 -0.00975673   -0.0672402    0.0480409  -0.00283392    0.0420836   -0.0147576    -0.133558   -0.0270718   -0.0184152    0.0577642
  0.00557015   -0.0502161    0.0358096    0.0485463   -0.0474248   -0.0244885     0.101814   -0.0795599   -0.0367262     0.126519
  -0.0356508   -0.0381479   -0.0379436    0.0917438      0.10463     0.120512  -0.00533252     0.083176     0.030368  -0.00169824
   0.0285309    -0.065438  -0.00807517     0.019756    -0.113257   -0.0337848    0.0502848   -0.0338986   0.00604293     0.131898
  -0.0487218    0.0436335   -0.0294825   -0.0436221   -0.0681022    0.0283568    0.0876232    0.0469325  0.000899443    0.0417694
  -0.0892978    0.0136369    0.0477953   -0.0070054   -0.0905626   -0.0456252   -0.0355485    0.0203666   -0.0873458    0.0286814
   -0.100538  -0.00777529     0.136748   -0.0711375   -0.0367954    0.0174298      0.07347   0.00997757   0.00465539    -0.068059
  -0.0292623    0.0457491    0.0138428   -0.0224286  -0.00562288    0.0629218   -0.0188153   -0.0609117    0.0513306   -0.0736127
    0.112958    -0.025105   -0.0816058   -0.0845175    -0.014708   -0.0337781    0.0446648    0.0160535   -0.0638456  -0.00124223
  -0.0106482   0.00921688    -0.103787    0.0123405   -0.0873014   -0.0622336     0.117443    0.0204125     0.102465    0.0195241
    0.110176   -0.0123177   0.00157096   -0.0392459    0.0110061      0.03738     0.109941   -0.0553788   -0.0703578   -0.0464413
   0.0460026   0.00238292    0.0182589    0.0730843   0.00247454     0.069632    0.0998729    0.0282739   -0.0288297   -0.0325291
   0.0262017     0.163154   -0.0662096     0.040781   -0.0315768    0.0204136   -0.0507638   -0.0394265   -0.0632629    0.0103608
   0.0237609    -0.123527    0.0927363   -0.0207801    0.0433998  -0.00246247    0.0413381     0.018822    0.0467941    -0.102388
   0.0305598    0.0402132    0.0541714   -0.0543141     -0.12699   0.00672853    0.0307478    0.0165957   -0.0163402   -0.0676469
   0.0859129    0.0890952     0.034668    0.0131739    0.0573232     0.021556     0.048701   -0.0171102    0.0793587    0.0789988
    0.063897    0.0605609     0.028285   -0.0212993     0.025317    0.0109469     0.103163    0.0384618    0.0261586   -0.0376184
  -0.0242888   -0.0513609     0.013643    0.0675289    0.0326056   -0.0362973   0.00714812   -0.0953615    0.0148585    0.0712383
  -0.0372714   -0.0796899    0.0367008   0.00813546   -0.0822685   -0.0140017     0.127706   -0.0373896    0.0846092   -0.0222734
